timestamp,consumer_sentiment,retail_spending
0,48.0,100.0
1,48.397,100.998
2,48.779,101.982
3,49.129,102.938
4,49.435,103.855
5,49.683,104.721
6,49.864,105.524
7,49.971,106.258
8,49.999,106.916
9,49.948,107.492
10,49.819,107.986
11,49.617,108.397
12,49.351,108.728
13,49.031,108.983
14,48.67,109.169
15,48.282,109.295
16,47.883,109.372
17,47.489,109.41
18,47.115,109.423
19,46.776,109.425
20,46.486,109.428
21,46.257,109.448
22,46.097,109.496
23,46.013,109.586
24,46.008,109.73
25,46.082,109.936
26,46.233,110.213
27,46.454,110.567
28,46.737,111.003
29,47.071,111.522
30,47.441,112.123
31,47.834,112.804
32,48.233,113.56
33,48.623,114.383
34,48.988,115.265
35,49.314,116.196
36,49.587,117.162
37,49.797,118.151
38,49.936,119.15
39,49.997,120.145
40,49.979,121.122
41,55.881,122.068
42,55.709,132.971
43,55.469,133.819
44,55.17,134.602
45,54.824,135.314
46,54.446,135.948
47,54.05,136.499
48,53.651,136.968
49,53.267,137.355
50,52.912,137.662
51,52.6,137.895
52,52.344,138.063
53,52.154,138.173
54,52.038,138.236
55,52.0,138.266
56,52.042,123.274
57,52.161,123.275
58,52.354,123.281
59,52.613,123.308
60,52.927,123.368
61,53.284,123.473
62,53.669,123.634
63,54.067,123.861
64,54.463,124.161
65,54.84,124.539
66,55.184,125.0
67,55.481,125.544
68,55.718,126.17
69,55.887,126.874
70,55.981,127.651
71,55.996,128.493
72,55.931,129.39
73,55.79,130.333
74,55.577,131.307
75,55.301,132.301
76,54.973,133.3
77,54.606,134.291
78,54.216,135.261
79,53.816,136.195
