timestamp,inflation,search_interest
0,2.0,20.0
1,2.057,20.497
2,2.112,20.979
3,2.162,21.429
4,2.206,21.835
5,2.242,22.183
6,2.27,22.464
7,2.288,22.671
8,2.296,22.799
9,2.297,22.848
10,2.29,22.819
11,2.277,22.717
12,2.261,22.551
13,2.244,22.331
14,2.227,22.07
15,2.214,21.782
16,2.206,21.483
17,2.206,21.189
18,2.213,20.915
19,2.23,20.676
20,2.256,20.486
21,2.291,20.357
22,2.334,20.297
23,2.384,20.313
24,2.438,20.408
25,2.495,20.582
26,2.552,20.833
27,2.608,21.154
28,2.659,21.537
29,2.703,21.971
30,2.741,28.441
31,2.769,28.934
32,2.788,29.433
33,2.798,29.923
34,2.8,30.388
35,2.794,30.814
36,3.082,31.187
37,3.066,31.497
38,3.049,31.736
39,3.032,31.897
40,3.018,31.979
41,3.01,31.981
42,3.008,31.909
43,3.015,25.769
44,3.03,25.57
45,3.055,25.324
46,3.089,25.046
47,3.131,24.75
48,3.18,24.451
49,3.233,24.167
50,3.29,23.912
51,3.347,23.7
52,3.403,23.544
53,3.455,23.454
54,3.501,23.438
55,3.539,23.5
56,3.569,23.642
57,3.589,23.861
58,3.6,24.154
59,3.603,24.513
