timestamp,temperature,pm25
0,28.0,40.0
1,28.579,40.974
2,29.15,41.931
3,29.705,42.853
4,30.238,43.725
5,30.74,44.53
6,31.207,45.256
7,31.63,45.889
8,32.006,46.419
9,32.329,46.838
10,32.596,47.139
11,32.804,47.32
12,32.95,47.378
13,33.034,47.316
14,33.056,47.136
15,33.016,46.845
16,32.917,46.451
17,32.761,45.965
18,32.552,45.399
19,32.295,44.767
20,31.994,44.084
21,31.656,43.367
22,31.287,42.632
23,30.894,41.898
24,30.484,41.182
25,30.066,40.5
26,29.647,39.869
27,29.235,39.304
28,28.837,38.819
29,28.461,38.427
30,28.114,38.138
31,27.802,37.96
32,27.533,37.9
33,27.31,37.96
34,27.14,38.143
35,27.026,38.446
36,26.97,38.867
37,26.975,39.399
38,27.043,40.034
39,27.173,40.761
40,27.364,41.568
41,27.616,46.44
42,27.924,47.364
43,28.286,48.321
44,28.698,49.295
45,29.153,50.269
46,29.647,51.226
47,30.172,52.147
48,30.722,53.018
49,31.29,53.822
50,31.867,54.546
51,32.447,55.177
52,33.02,55.705
53,33.581,56.122
54,34.12,56.422
55,34.631,56.6
56,35.108,56.656
57,35.543,56.591
58,35.932,56.409
59,36.27,56.116
60,36.552,55.721
61,36.776,55.233
62,36.938,54.666
63,37.039,54.033
64,37.077,53.349
65,37.054,52.632
66,36.97,51.897
67,36.829,51.163
68,36.634,50.447
69,36.389,49.766
70,36.099,49.136
71,35.77,48.572
