date,phoenix_temp_max,las_vegas_temp_max
2024-07-01,43.0,41.1
2024-07-02,44.5,41.3
2024-07-03,43.9,44.2
2024-07-04,44.0,44.4
2024-07-05,46.3,44.7
2024-07-06,46.8,44.8
2024-07-07,44.2,47.4
2024-07-08,46.2,47.2
2024-07-09,46.2,46.9
2024-07-10,45.5,47.2
2024-07-11,45.2,47.0
2024-07-12,44.6,46.3
2024-07-13,44.8,45.7
2024-07-14,42.7,41.7
2024-07-15,40.8,41.8
2024-07-16,41.3,41.8
2024-07-17,42.7,43.8
2024-07-18,42.7,43.4
2024-07-19,43.7,42.2
2024-07-20,43.6,43.7
2024-07-21,43.5,43.8
2024-07-22,42.8,44.0
2024-07-23,43.3,43.2
2024-07-24,43.5,43.6
2024-07-25,43.4,44.8
2024-07-26,41.8,44.1
2024-07-27,42.7,42.5
2024-07-28,42.1,40.8
2024-07-29,42.1,40.2
2024-07-30,41.8,40.7
2024-07-31,43.0,41.2
2024-08-01,40.6,42.5
2024-08-02,41.5,42.2
2024-08-03,43.8,42.1
2024-08-04,45.5,43.9
2024-08-05,45.2,43.8
2024-08-06,42.3,45.2
2024-08-07,41.5,45.0
2024-08-08,38.8,42.5
2024-08-09,40.7,40.5
2024-08-10,42.6,42.7
2024-08-11,39.7,42.1
2024-08-12,41.0,39.6
2024-08-13,40.5,39.7
2024-08-14,42.0,39.7
2024-08-15,43.3,40.5
2024-08-16,43.2,41.9
2024-08-17,43.2,41.5
2024-08-18,40.7,40.3
2024-08-19,42.8,41.1
2024-08-20,43.3,42.8
2024-08-21,43.0,42.0
2024-08-22,40.0,40.5
2024-08-23,39.3,39.2
2024-08-24,40.0,35.8
2024-08-25,40.8,34.1
2024-08-26,41.2,35.5
2024-08-27,41.3,38.0
2024-08-28,41.3,40.2
2024-08-29,40.5,40.3
2024-08-30,41.8,40.1
2024-08-31,41.3,39.8
