time,target,short_hype,durable_breakout
0.0,52.15087626531207,63.417658799070566,45.42660693978058
1.0,105.29400164671517,128.11257092869698,89.74345191543532
2.0,160.4080032746512,192.1507524606245,135.91797037261455
3.0,215.45866715178033,253.48467256143329,180.86916771353538
4.0,269.7406476405325,316.4171618859516,228.20842610425592
5.0,324.52005615382797,377.0320355336335,273.42224987293235
6.0,379.3865074253368,435.2955298457208,317.36102084800586
7.0,432.52300458109187,495.8586318367739,363.8097137794827
8.0,482.3768710807708,554.9331297867178,406.45811075020754
9.0,530.5128708681115,613.9039112937122,447.71224070148065
10.0,578.8401577765212,674.0265093495834,490.4452783924897
11.0,627.9649652151925,737.6852305976444,533.1680840512353
12.0,674.8294338382218,802.2329531387413,577.6439563016525
13.0,725.26523262415,862.6353523262042,620.6301589847048
14.0,775.7701394874464,914.6905252029065,666.2124323673979
15.0,828.1930698791549,962.8450057251832,712.3849314838701
16.0,878.8101074025957,1006.3702482827082,757.1395387738886
17.0,927.4410825101467,1045.0766384720766,802.7216315442117
18.0,974.3249373330032,1074.2280957181063,846.8024883790332
19.0,1018.9674093066861,1107.7131031263996,891.3756344533974
20.0,1058.9276207699315,1138.234849211953,929.6696456774162
21.0,1097.3187126068367,1167.8321754852107,965.5470284109759
22.0,1130.0671903352527,1196.0645968891608,998.4245131737385
23.0,1161.235204933682,1222.5467085124628,1030.218799600056
24.0,1190.8646756535177,1246.6174680649724,1060.9744988653758
25.0,1218.0258652389741,1266.8984998120427,1091.5639059526438
26.0,1243.3794881596086,1281.9914325244304,1119.8846878766801
27.0,1268.2874819297504,1298.488815169129,1148.0181343154484
28.0,1293.8763982173007,1312.7635468399799,1174.0749574439328
29.0,1320.493475367739,1330.2937634436412,1199.85933569653
30.0,1345.6751964713847,1345.7708900268287,1228.4031166946795
31.0,1371.4704615362118,1354.9254227189608,1253.6315160340823
32.0,1396.4706063390022,1363.2250084549087,1275.2668115444676
33.0,1420.942225835314,1371.5667991326509,1294.6845223012456
34.0,1443.2499434777628,1379.7428774884156,1313.0364900120312
35.0,1463.752251448397,1385.5825006310804,1331.2578499448725
36.0,1487.2409649413187,1392.3390693337665,1348.7348781284124
37.0,1509.8617286864053,1398.1118057902495,1364.9383098140418
38.0,1532.5904125582103,1402.6546760321728,1380.4568868805209
39.0,1555.8020246811438,1406.2539491177383,1399.0688952178295
40.0,1575.9590629246793,1413.2552991360994,1416.766172522264
41.0,1600.1913287249567,1419.988346670604,1440.76468999221
42.0,1625.259384075018,1426.7912589714351,1464.8941151361387
43.0,1650.7169491483814,1433.796719536192,1488.3362440158942
44.0,1676.390733776355,1442.3563114936558,1508.4921792953223
45.0,1701.7675282670334,1448.3522136030267,1531.1658941108285
46.0,1729.1116658475112,1453.774956413531,1551.6393664959685
47.0,1756.3416598923873,1457.1854656016935,1571.3984730198686
48.0,1782.2197237358348,1463.6505457787753,1591.0176349987653
49.0,1806.112838430572,1469.7496589465284,1611.9503201656798
50.0,1827.472446211019,1476.6051393506455,1630.9543081308648
51.0,1845.8423599182415,1483.0642789292367,1650.1336575717453
52.0,1865.024987908861,1490.7533001036998,1672.236765067297
53.0,1884.961369674175,1497.875454780586,1695.1239311479442
54.0,1903.1161282070593,1504.8142249470914,1716.6396661044446
55.0,1924.3191116210596,1510.327766529277,1740.0730682636004
56.0,1946.8600783271334,1513.867697203865,1762.4829847152353
57.0,1971.026391171031,1519.4692750552242,1785.15176523519
58.0,1993.993531471441,1522.1220700981996,1805.4920346154317
59.0,2018.1882495282553,1526.8395810525503,1827.453707443592
60.0,2042.6822598661206,1532.2272255807502,1849.2329088116012
61.0,2065.7529110176065,1537.4212886775633,1870.0363737633782
62.0,2091.313153302511,1544.645335062714,1890.7300583928122
63.0,2112.937804482184,1551.0560466667862,1906.9859043625831
64.0,2134.3045606099586,1556.82587666992,1928.293939367614
65.0,2153.981404663535,1562.889979871547,1950.0698342481198
66.0,2175.3530870076606,1567.315469829301,1972.5009030117203
67.0,2196.4770387724125,1573.18330436234,1995.0352859486445
68.0,2217.427871146123,1578.01958971276,2018.6821591519777
69.0,2236.094003413692,1582.434041235502,2042.7434675404575
70.0,2258.8475317789266,1586.0363630713082,2065.766816590023
71.0,2283.7429429513977,1590.9123258959414,2088.0528468472817
72.0,2310.1516736475496,1598.5558028949063,2111.605396742762
73.0,2335.2812768355475,1605.0708048795914,2132.079599712748
74.0,2363.4290813500247,1610.9538711987402,2154.624684382379
75.0,2387.3192485153736,1618.0955873288156,2176.277604775529
76.0,2411.0509466676513,1621.6924132817658,2197.2421084359153
77.0,2435.4935237666914,1625.5781683123969,2219.4489443509638
78.0,2457.6696880186605,1629.574537651019,2241.801796576587
79.0,2481.246105587431,1635.0176658181867,2266.75081471527
80.0,2502.168207458731,1639.868941636357,2292.024260939398
81.0,2522.207288045663,1645.4154729076718,2316.7062796994237
82.0,2543.236753636283,1650.3789683781517,2340.8530333949057
83.0,2564.559306408617,1657.6528904236195,2366.289457238553
84.0,2587.0663241266366,1664.6025911314753,2391.9664027646522
85.0,2613.2723836815703,1669.6354650513538,2415.9037432993696
86.0,2640.5718194416054,1674.654587343053,2439.949043391899
87.0,2669.416118225418,1677.8322350339934,2462.8724174065746
88.0,2695.911728717484,1681.822108246647,2486.3583106295205
89.0,2724.871560114899,1688.042492331401,2509.866433809363
90.0,2750.527496169948,1693.6793282209508,2534.71937659971
91.0,2777.228313170678,1702.1153358590032,2558.4498897376966
92.0,2800.3318090675757,1707.884114254056,2585.412564295775
93.0,2822.141728890275,1715.0064759965533,2612.1177775088236
94.0,2844.668685339849,1720.9610127356182,2639.8925560747684
95.0,2868.248107596074,1727.022523832229,2666.9804083653344
96.0,2891.4771770679013,1731.8700194179794,2694.5563641120757
97.0,2914.9695266900144,1735.7693341918641,2720.1343281420836
98.0,2938.9723441228757,1739.365174286758,2747.6528497294667
99.0,2964.3204326108857,1747.2548231222515,2771.524941980368
100.0,2993.1136974840533,1752.678993192674,2795.8917718097186
101.0,3023.187262622349,1756.8297206976147,2821.7468512275964
102.0,3051.992856710726,1762.7343516895126,2849.379319427085
103.0,3079.244158390746,1769.9522906395532,2876.4193780191526
104.0,3107.90581086129,1775.6043050072092,2903.7517171541717
105.0,3132.7992015599675,1782.4515537900365,2930.660492066688
106.0,3157.1894360510914,1788.2977253168242,2959.6384923991664
107.0,3182.254610966317,1792.6010680903,2989.2346218145494
108.0,3203.413149229384,1796.5876961228503,3020.801042355647
109.0,3227.853694312552,1800.4466312194277,3050.959989659669
110.0,3251.830248918794,1805.253887732125,3078.2928352275007
111.0,3277.798212334366,1809.942237994518,3108.995415526144
112.0,3304.964428766128,1817.6809282155339,3136.5747954010535
113.0,3333.88436401916,1825.80204001634,3163.390156124542
114.0,3364.557400883672,1830.705165334598,3192.8856265681793
115.0,3394.1855594242556,1835.0354217874733,3221.135793340108
116.0,3426.5479084289923,1838.1381400068212,3249.7512777103684
117.0,3457.6161499189257,1841.6378585901075,3279.886172328591
118.0,3487.9008357010202,1843.016508523196,3311.5845506138644
119.0,3517.3884163129223,1846.739164440713,3344.16145439642
